author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1121799852,0,1.0,1.0,1.0,0.0,8.0,1.0,34.0,2.0,1.9500694444444444,4.0,492.0,1.5128022506321002,255.0,1,1.7871527777777778
1121800413,1,1.0,1.0,1.0,0.0,1.0,1.0,293.0,1.0,2.0615277777777776,4.0,493.0,1.4850771407397427,256.0,1,28.153148148148148
1121802918,0,1.0,1.0,1.0,0.0,41.0,0.0,0.0,1.0,0.0,0.0,494.0,0.0,79.0,0,0.0
1121802931,0,1.0,1.0,1.0,0.0,20.0,0.0,259.0,2.0,0.8616087962962963,15.0,495.0,2.1606195344088768,80.0,0,0.0
1121803099,0,1.0,1.0,1.0,0.0,3.0,0.0,464.0,2.0,0.5938888888888889,16.0,496.0,2.683816651075772,81.0,0,0.0
1121803309,0,1.0,1.0,1.0,0.0,1.0,1.0,41.0,1.0,0.004525462962962963,1.0,497.0,221.97186700767259,82.0,0,0.0
1121803552,0,1.0,1.0,1.0,0.0,23.0,4.0,41.0,1.0,0.0028125,2.0,498.0,356.55555555555566,83.0,0,0.0
1121803697,1,1.0,1.0,1.0,0.0,4.0,0.0,60.0,1.0,0.0016782407407407408,3.0,499.0,596.8620689655173,84.0,0,0.0
1121804438,0,1.0,1.0,1.0,0.0,12.0,0.0,64.0,1.0,0.008576388888888889,4.0,500.0,117.59919028340082,85.0,0,0.0
1121806147,0,1.0,1.0,1.0,0.0,96.0,57.0,139.0,1.0,4.155138888888889,1.0,501.0,1.2406658421633183,86.0,0,0.0
1121806260,0,1.0,1.0,1.0,0.0,3.0,2.0,-12.0,2.0,0.14609953703703704,8.0,502.0,7.844648657213024,87.0,0,0.0
1121806696,1,1.0,1.0,1.0,0.0,1.0,1.0,178.0,1.0,0.006354166666666667,2.0,503.0,158.37704918032787,88.0,0,0.0
1121808778,1,1.0,1.0,1.0,0.0,1.0,1.0,459.0,1.0,0.956875,13.0,504.0,2.0450685826257358,257.0,1,0.7275
1121809192,1,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.6046527777777777,1.0,505.5,1.3115938892976151,259.0,0,0.0
1121819865,1,1.0,6.0,6.0,2.360417399562162,32.0,21.0,177.0,1.0,1.8444753086419752,31.0,509.5,2.4284503269345152,265.0,1,0.5991782407407408
1121820219,0,1.0,1.0,1.0,0.0,1.0,0.0,291.0,1.0,0.004097222222222223,6.0,513.0,245.0677966101695,266.0,0,0.0
1121820430,0,1.0,1.0,1.0,0.0,5.0,1.0,279.0,1.0,1.1896412037037036,2.0,514.0,1.8405895801916623,267.0,1,2.741296296296296
1121820637,0,1.0,1.0,1.0,0.0,3.0,3.0,72.0,1.0,4.320555555555557,3.0,515.0,1.2314517166002314,268.0,1,86.80527777777777
1121821058,0,1.0,1.0,1.0,0.0,1.0,2.0,292.0,1.0,0.009710648148148149,7.0,516.0,103.97973778307508,269.0,1,27.914201388888888
1121822211,1,1.0,1.0,1.0,0.0,31.0,35.0,75.0,1.0,4.165960648148148,1.0,517.0,1.2400406735585752,89.0,0,0.0
1121823248,0,1.0,1.0,1.0,0.0,17.0,0.0,279.0,2.0,0.2351504629629629,16.0,518.0,5.252596347886007,90.0,0,0.0
1121838360,1,1.0,3.0,3.0,0.7441942138263227,27.0,25.0,1241.0,2.0,1.098414351851852,32.0,520.0,3.1138999852586884,272.0,1,0.38511574074074073
1121839532,0,1.0,1.0,1.0,0.0,8.0,5.0,54.0,1.0,0.5052199074074074,5.0,522.0,2.979336097683902,273.0,0,0.0
1121839719,0,1.0,1.0,1.0,0.0,3.0,1.0,468.0,2.0,0.015729166666666666,16.0,523.0,64.57615894039736,274.0,1,0.36938657407407405
1121839986,1,1.0,1.0,2.0,1.0,4.0,4.0,285.0,1.0,0.767349537037037,6.0,524.5,3.5348374728024115,276.0,1,2.5149537037037035
1121871634,1,1.0,2.0,2.0,0.9988008027122968,419.0,415.0,235.0,2.0,0.18469328703703705,17.0,526.5,3.707190976030081,278.0,1,0.47229166666666667
1121879250,0,1.0,1.0,1.0,0.0,50.0,18.0,0.0,1.0,0.0,0.0,43.0,0.0,3.0,1,0.0014930555555555556
1121879379,1,1.0,1.0,1.0,0.0,1.0,1.0,32.0,1.0,0.0014930555555555554,1.0,44.0,670.767441860465,4.0,1,0.0017708333333333332
1121879532,1,1.0,1.0,1.0,0.0,1.0,1.0,32.0,1.0,0.0017708333333333332,2.0,45.0,565.7058823529413,5.0,0,0.0
1121881356,0,2.0,2.0,4.0,1.4092090140052749,90.0,61.0,244.5,2.0,0.7493894675925925,55.0,529.5,3.6497771198753695,93.0,1,0.12033564814814815
1121890235,0,1.0,1.0,2.0,0.7531979910695014,20.0,17.0,244.5,2.0,0.1027662037037037,30.0,46.5,8.298119157562788,30.0,0,0.0
1121890349,1,1.0,1.0,1.0,0.0,1.0,1.0,29.0,2.0,0.0013194444444444445,13.0,48.0,758.8947368421052,31.0,0,0.0
1121891753,1,1.0,1.0,1.0,0.0,3.0,3.0,102.0,2.0,0.12033564814814815,19.0,532.0,9.310089448879484,280.0,0,0.0
1121893307,0,1.0,1.0,1.0,0.0,3.0,2.0,29.0,2.0,0.03423611111111111,14.0,533.0,30.208924949290058,94.0,0,0.0
1121894643,1,1.0,1.0,1.0,0.0,5.0,0.0,-11.0,2.0,1.0229513888888888,9.0,49.0,1.9775635586028988,32.0,0,0.0
1121895703,1,1.0,1.0,1.0,0.0,1.0,1.0,-6.0,2.0,0.01226851851851852,10.0,50.0,82.50943396226415,33.0,0,0.0
1121896572,0,1.0,1.0,2.0,0.9852281360342516,7.0,7.0,1282.0,2.0,0.4811921296296297,11.0,534.5,3.251839088901992,282.0,1,116.15859953703703
1121900101,0,2.0,2.0,2.0,0.676941869780886,23.0,5.0,1079.0,2.0,0.04587384259259258,22.0,536.5,18.69115694169197,95.0,0,0.0
1121909593,1,1.0,1.0,1.0,0.0,2.0,0.0,90.0,2.0,2.0961226851851853,17.0,538.0,1.4770713122221917,96.0,0,0.0
1121909848,0,1.0,1.0,2.0,0.9587118829771318,19.0,2.0,1.0,1.0,7.269814814814817,2.0,539.5,1.1031663142878978,6.0,0,0.0
1121910539,0,1.0,1.0,1.0,0.0,28.0,0.0,76.0,1.0,1.2280208333333331,5.0,541.0,1.8143184324370167,97.0,0,0.0
1121912265,0,2.0,3.0,3.0,1.1845751354981031,59.0,26.0,321.6666666666667,2.0,0.22467206790123453,41.0,543.0,3.694074353426152,98.0,1,5.5133680555555555
1121912440,1,1.0,2.0,2.0,1.0,2.0,2.0,366.5,2.0,0.5298437500000001,11.0,545.5,248.32898007330328,287.0,0,0.0
1121915970,0,1.0,1.0,1.0,0.0,8.0,5.0,1093.0,2.0,0.8982638888888889,9.0,547.0,2.1132586006957865,288.0,0,0.0
1121916268,0,1.0,1.0,1.0,0.0,3.0,0.0,442.0,2.0,0.04430555555555556,4.0,548.0,23.570532915360502,289.0,1,0.03085648148148148
1121917576,1,2.0,3.0,6.0,2.277320310233841,24.0,41.0,556.5,2.0,1.6762249228395063,63.0,551.5,2.5335431339245544,101.0,0,0.0
1121918934,1,1.0,2.0,2.0,0.9929326437363042,72.0,19.0,222.5,2.0,0.01542824074074074,5.0,555.5,33.40810202550637,294.0,1,29.71877314814815
1121919047,0,1.0,1.0,1.0,0.0,26.0,0.0,50.0,2.0,0.0013078703703703705,1.0,557.0,765.6017699115042,295.0,1,4924.890972222222
1121954013,1,1.0,1.0,1.0,0.0,1.0,1.0,223.0,1.0,5.864259259259257,2.0,51.0,1.170524520794518,6.0,1,4.342719907407408
1121954262,1,1.0,1.0,1.0,0.0,3.0,3.0,41.0,2.0,1.7871527777777778,5.0,52.0,1.5595492519914511,7.0,0,0.0
1121954477,1,1.0,1.0,1.0,0.0,1.0,1.0,38.0,1.0,3.3130902777777784,6.0,53.0,1.3018330066969197,8.0,1,155.61020833333333
1121955085,1,1.0,1.0,1.0,0.0,29.0,5.0,12.0,1.0,0.5235763888888889,2.0,54.0,2.909940977518404,4.0,0,0.0
1121958091,0,1.0,1.0,1.0,0.0,2.0,2.0,41.0,2.0,0.04431712962962963,6.0,558.0,23.564638286758946,296.0,0,0.0
1121958409,1,1.0,1.0,1.0,0.0,16.0,16.0,36.0,1.0,0.03847222222222222,3.0,559.0,26.9927797833935,7.0,0,0.0
1121960203,0,1.0,1.0,2.0,0.9975025463691152,6.0,11.0,427.0,2.0,0.702974537037037,31.0,560.5,2.369073842334247,103.0,0,0.0
1121960433,1,1.0,1.0,1.0,0.0,25.0,0.0,104.0,1.0,0.5774768518518518,6.0,562.0,2.7316711428227842,104.0,0,0.0
1121960900,0,1.0,2.0,2.0,0.9986359641585718,25.0,21.0,68.5,2.0,1.008292824074074,9.0,55.5,1.4958876906211798,10.0,0,0.0
1121967456,0,1.0,1.0,1.0,0.0,19.0,4.0,129.0,1.0,0.08128472222222223,7.0,57.0,13.302434856898762,34.0,0,0.0
1121967508,1,1.0,1.0,1.0,0.0,1.0,1.0,144.0,1.0,0.0006018518518518519,8.0,58.0,1662.5384615384617,35.0,0,0.0
1121967551,1,1.0,1.0,1.0,0.0,1.0,1.0,144.0,1.0,0.0004976851851851852,9.0,59.0,2010.3023255813955,36.0,0,0.0
1121968745,0,1.0,1.0,1.0,0.0,40.0,35.0,415.0,2.0,0.09886574074074074,11.0,60.0,11.114727230156872,37.0,0,0.0
1121969005,0,1.0,1.0,1.0,0.0,16.0,11.0,296.0,2.0,1.6870023148148148,17.0,61.0,1.5927674142579773,38.0,0,0.0
1121969549,1,1.0,1.0,1.0,0.0,6.0,2.0,71.0,1.0,1.705300925925926,2.0,62.0,1.5864067653965712,39.0,0,0.0
1121972710,0,1.0,1.0,3.0,1.2419460322060458,12.0,3.0,41.0,2.0,2.239706790123457,23.0,64.0,1.353318543034444,42.0,0,0.0
1121973541,1,1.0,1.0,1.0,0.0,1.0,1.0,30.0,2.0,0.9286342592592592,15.0,66.0,2.0768502131266047,43.0,0,0.0
1121974971,1,1.0,1.0,1.0,0.0,7.0,5.0,144.0,1.0,0.08587962962962963,10.0,563.0,12.644204851752026,105.0,0,0.0
1121975136,1,1.0,1.0,1.0,0.0,2.0,3.0,75.0,1.0,0.06466435185185185,3.0,564.0,16.464471093610168,106.0,0,0.0
1121993393,1,1.0,3.0,3.0,0.7219280948873623,1.0,9.0,384.0,2.0,3.2903510802469134,11.0,566.0,0.7375758332091551,299.0,0,0.0
1122002143,0,2.0,3.0,4.0,1.2753160347155692,205.0,44.0,92.5,2.0,0.7060706018518519,41.0,68.5,1.4257897889149331,45.0,1,0.043287037037037034
1122005883,1,1.0,2.0,2.0,0.6500224216483541,6.0,6.0,99.0,2.0,1.098136574074074,13.0,568.5,1.4598939760483862,301.0,1,84.8883449074074
1122007237,0,1.0,1.0,1.0,0.0,1.0,2.0,1088.0,2.0,0.16023148148148147,11.0,570.0,7.2409708176827525,302.0,0,0.0
1122009097,1,1.0,1.0,1.0,0.0,2.0,2.0,76.0,1.0,9.156712962962962,1.0,571.0,1.109209495158885,303.0,0,0.0
1122037347,1,1.0,6.0,7.0,2.102196137185324,93.0,56.0,557.7142857142857,2.0,1.402205687830688,44.0,575.0,1.1821448941656842,310.0,1,0.2058912037037037
1122037430,0,1.0,1.0,1.0,0.0,2.0,2.0,2206.0,2.0,0.0009606481481481482,14.0,579.0,1041.9638554216867,311.0,0,0.0
1122044560,0,1.0,1.0,5.0,2.2627868303873706,75.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,6.0,0,0.0
1122050436,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.792175925925926,2.0,60.0,1.3581436222248016,7.0,0,0.0
1122055136,1,1.0,1.0,1.0,0.0,2.0,2.0,1090.0,2.0,0.2058912037037037,13.0,580.0,5.856934060374389,312.0,1,5.875625
1122055925,1,1.0,1.0,1.0,0.0,11.0,1.0,287.0,1.0,2.4992939814814816,4.0,581.0,1.4001129948735522,313.0,1,2857.698703703704
1122057278,1,1.0,1.0,3.0,1.5849509119662148,121.0,232.0,193.3333333333333,1.0,0.8435378086419753,9.0,583.0,0.9309275798214908,316.0,1,14.158368055555556
1122057922,1,1.0,1.0,3.0,1.5247866341798868,21.0,22.0,177.33333333333337,2.0,1.6924151234567901,34.0,586.0,1.2570298062116347,109.0,0,0.0
1122069410,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,71.0,0.0,13.0,0,0.0
1122133626,1,1.0,1.0,1.0,0.0,1.0,1.0,42.0,2.0,1.5217939814814814,17.0,588.0,1.6571191712997118,110.0,0,0.0
1122133766,1,1.0,1.0,1.0,0.0,1.0,1.0,1090.0,2.0,0.9100694444444444,14.0,589.0,2.098817245326212,317.0,0,0.0
1122231742,0,1.0,1.0,2.0,0.3636347082645426,490.0,0.0,151.0,2.0,1.3286979166666666,19.0,72.5,1.3763082591823137,47.0,0,0.0
1122243669,0,2.0,2.0,4.0,1.2683619408032878,508.0,8.0,82.25,2.0,2.9011863425925934,6.0,75.5,0.8977765487166978,48.0,1,0.9804513888888889
1122310012,0,1.0,1.0,1.0,0.0,17.0,17.0,336.0,2.0,0.9059027777777776,20.0,590.0,2.103871215024914,111.0,0,0.0
1122311919,0,1.0,1.0,2.0,0.9935207684755226,318.0,305.0,378.5,2.0,0.8589525462962964,2.0,591.5,1.8298600546073518,113.0,0,0.0
1122328380,1,1.0,1.0,3.0,1.4854752972273344,60.0,30.0,176.0,2.0,0.9804513888888888,9.0,79.0,1.623295675886249,19.0,1,0.009768518518518518
1122329224,1,2.0,2.0,2.0,0.3789587875013461,47.0,21.0,277.0,2.0,0.10502893518518518,8.0,81.5,54.56513055828804,49.0,1,366.7701157407407
1122329707,1,1.0,1.0,1.0,0.0,1.0,1.0,148.0,2.0,3.79125,1.0,83.0,1.2637652489284537,21.0,0,0.0
1122329790,1,1.0,1.0,1.0,0.0,1.0,1.0,22.0,1.0,12.8684375,1.0,84.0,1.0777095121299691,22.0,1,1109.9462037037038
1122329867,1,1.0,1.0,1.0,0.0,1.0,1.0,2206.0,2.0,3.3846875,15.0,85.0,1.295448250392392,23.0,0,0.0
1122349721,0,2.0,2.0,2.0,0.7455178428108287,47.0,52.0,290.0,2.0,0.2372337962962963,10.0,593.5,4.161438259257452,114.0,1,65.81097222222222
1122387975,1,1.0,1.0,1.0,0.0,1.0,1.0,317.0,1.0,13.541875,1.0,86.0,1.0738450177689574,24.0,0,0.0
1122388620,1,1.0,1.0,1.0,0.0,7.0,3.0,448.0,2.0,5.436180555555557,6.0,595.0,1.1839526832820224,319.0,1,124.5143287037037
1122388873,1,1.0,1.0,1.0,0.0,2.0,2.0,434.0,2.0,4.961458333333334,22.0,596.0,1.2015536426621876,115.0,0,0.0
1122394303,1,2.0,8.0,14.0,3.3035106554000246,68.0,42.0,278.07142857142856,2.0,5.780696097883598,96.0,603.5,1.044588711234972,119.0,1,21.279421296296295
1122395208,0,1.0,1.0,1.0,0.0,1.0,0.0,110.0,2.0,0.010474537037037036,10.0,611.0,96.4696132596685,120.0,0,0.0
1122396838,1,2.0,2.0,2.0,0.8112781244591328,6.0,2.0,1160.0,2.0,0.024103009259259255,28.0,612.5,28.41356897788701,121.0,1,207.14221064814814
1122399757,0,1.0,1.0,1.0,0.0,1.0,4.0,152.0,1.0,13.67824074074074,1.0,614.0,1.0731088170587242,331.0,1,108.41824074074074
1122400189,1,1.0,1.0,1.0,0.0,12.0,0.0,586.0,1.0,8.099895833333333,1.0,615.0,1.123458377808357,332.0,1,1622.768287037037
1122403124,1,1.0,1.0,1.0,0.0,2.0,2.0,2211.0,2.0,0.07275462962962963,18.0,616.0,14.744829780464526,333.0,0,0.0
1122416151,1,1.0,1.0,1.0,0.0,2.0,2.0,452.0,2.0,0.3186458333333333,7.0,617.0,4.1382804838182405,334.0,0,0.0
1122417534,1,1.0,1.0,1.0,0.0,14.0,3.0,452.0,2.0,0.016006944444444445,8.0,618.0,63.47288503253796,335.0,1,84.10429398148148
1122417807,1,1.0,1.0,1.0,0.0,1.0,1.0,1090.0,2.0,3.287511574074073,15.0,619.0,1.3041814385951325,336.0,0,0.0
1122418084,1,1.0,1.0,1.0,0.0,4.0,2.0,118.0,1.0,6.923831018518517,3.0,620.0,1.1444287125617876,337.0,1,84.09792824074074
1122418338,0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,621.0,0.0,338.0,0,0.0
1122418499,0,1.0,1.0,4.0,2.0,8.0,0.0,15.25,1.0,4.327997685185185,4.0,623.5,1.1203404833408657,342.0,0,0.0
1122418719,1,1.0,1.0,1.0,0.0,3.0,2.0,48.0,2.0,0.2825925925925926,19.0,626.0,4.538663171690693,122.0,0,0.0
1122419090,1,1.0,1.0,1.0,0.0,3.0,21.0,2211.0,2.0,0.18479166666666666,19.0,627.0,6.411499436302142,343.0,0,0.0
1122419888,0,1.0,1.0,1.0,0.0,2.0,2.0,463.0,2.0,0.027245370370370368,9.0,628.0,37.70348343245539,344.0,0,0.0
1122420295,1,1.0,1.0,1.0,0.0,3.0,0.0,1090.0,2.0,0.02879629629629629,16.0,629.0,35.72668810289389,345.0,1,117.09332175925925
1122492029,1,1.0,1.0,1.0,0.0,2.0,2.0,2193.0,2.0,0.8442013888888888,20.0,630.0,2.184551474519804,346.0,1,29.146539351851853
1122562790,1,1.0,1.0,1.0,0.0,4.0,3.0,1093.0,2.0,1.6492476851851852,17.0,631.0,1.606337064458402,347.0,0,0.0
1122562870,0,1.0,1.0,1.0,0.0,0.0,1.0,1094.0,2.0,0.000925925925925926,18.0,632.0,1081.0,348.0,0,0.0
1122574906,0,1.0,1.0,1.0,0.0,8.0,5.0,92.0,2.0,7.700381944444445,18.0,633.0,1.1298636882189286,123.0,0,0.0
1122650140,0,1.0,3.0,10.0,1.0617103625695283,3169.0,0.0,0.0,1.0,0.0,0.0,638.5,0.0,9.0,1,3.0492939814814815
1122650731,1,1.0,1.0,9.0,2.659156682503604,52.0,66.0,0.0,1.0,0.0,0.0,648.0,0.0,357.0,0,0.0
1122654039,0,1.0,1.0,3.0,1.079975714798269,112.0,1.0,0.3333333333333333,1.0,0.015042438271604938,1.0,654.0,23.15952808412413,12.0,1,27.27142361111111
1122654767,0,1.0,1.0,1.0,0.0,8.0,7.0,1093.0,2.0,1.063622685185185,19.0,656.0,1.9401830310021002,358.0,1,5.927789351851852
1122664970,0,1.0,1.0,1.0,0.0,38.0,31.0,140.0,1.0,0.17164351851851853,1.0,87.0,6.826028320971004,0.0,1,71.06509259259259
1122668702,0,1.0,1.0,1.0,0.0,2.0,2.0,147.0,1.0,0.04319444444444445,2.0,657.0,24.151125401929264,13.0,0,0.0
1122668999,0,1.0,1.0,1.0,0.0,5.0,0.0,68.0,1.0,0.21827546296296296,1.0,658.0,5.581366986584655,14.0,0,0.0
1122669010,0,1.0,1.0,2.0,0.1811664015535457,72.0,1.0,0.5,1.0,0.08663773148148148,2.0,659.5,6.7711575713045224,16.0,1,27.098148148148148
1122669784,0,1.0,1.0,1.0,0.0,2.0,0.0,71.0,1.0,0.008958333333333334,1.0,661.0,112.6279069767442,17.0,0,0.0
1122671409,1,1.0,1.0,1.0,0.0,11.0,8.0,42.0,1.0,16.82236111111111,1.0,662.0,1.059444687543861,359.0,1,0.020833333333333332
1122673209,1,1.0,1.0,1.0,0.0,10.0,2.0,45.0,1.0,0.020833333333333332,2.0,663.0,49.0,360.0,0,0.0
1122676554,0,1.0,2.0,3.0,0.9495257959976744,82.0,11.0,71.33333333333333,1.0,0.11715663580246916,4.0,665.0,5.28291992211675,20.0,1,51.11261574074074
1122677485,0,1.0,1.0,1.0,0.0,2.0,2.0,65.0,1.0,0.010775462962962962,1.0,667.0,93.80343716433944,21.0,0,0.0
1122678950,0,1.0,1.0,1.0,0.0,1.0,0.0,65.0,1.0,0.01695601851851852,2.0,668.0,59.97610921501706,22.0,0,0.0
1122680465,0,1.0,1.0,1.0,0.0,16.0,0.0,66.0,1.0,0.017534722222222222,3.0,669.0,58.02970297029703,23.0,0,0.0
1122680535,0,1.0,1.0,1.0,0.0,1.0,1.0,82.0,1.0,0.0008101851851851853,4.0,670.0,1235.2857142857142,24.0,0,0.0
1122749796,0,1.0,1.0,1.0,0.0,3.0,0.0,-2.0,2.0,4.114502314814815,3.0,671.0,1.2430427603356464,361.0,0,0.0
1122769256,0,1.0,1.0,2.0,0.19823496409776625,64.0,1.0,0.5,1.0,0.5801273148148148,3.0,672.5,1.861879775751651,26.0,1,10.742847222222222
1122773027,0,1.0,1.0,4.0,1.4629653778013414,106.0,4.0,18.5,1.0,0.3096469907407408,6.0,675.5,7.33345187632533,30.0,1,25.894247685185185
1122907261,1,1.0,1.0,1.0,0.0,4.0,2.0,96.0,1.0,12.995370370370367,4.0,88.0,1.076950480940506,25.0,1,2145.083483796296
1122910310,0,1.0,1.0,1.0,0.0,2.0,2.0,63.0,1.0,1.6325694444444443,1.0,678.0,1.6125313709643114,31.0,1,2.4608333333333334
1122910362,1,2.0,2.0,2.0,0.9561550236844027,52.0,1.0,1130.5,2.0,3.77396412037037,23.0,679.5,1.1695103576361041,32.0,1,24.30472222222222
1122913599,1,3.0,3.0,5.0,1.4053911130823753,62.0,15.0,553.8,2.0,4.117532407407408,67.0,683.0,6.4091116964060095,33.0,1,24.267256944444444
1122922657,0,1.0,1.0,1.0,0.0,2.0,0.0,72.0,1.0,3.1541319444444444,1.0,686.0,1.3170444412642146,34.0,0,0.0
1122922775,1,1.0,1.0,1.0,0.0,1.0,1.0,418.0,2.0,6.116574074074074,14.0,687.0,1.1634902132941765,127.0,0,0.0
1122922975,0,1.0,1.0,1.0,0.0,7.0,0.0,418.0,2.0,0.0023148148148148147,15.0,688.0,433.0,128.0,0,0.0
1122923013,0,1.0,1.0,1.0,0.0,1.0,1.0,425.0,2.0,0.00043981481481481486,16.0,689.0,2274.684210526316,129.0,0,0.0
1122923347,0,3.0,5.0,9.0,1.936359506384328,313.0,930.0,120.0,2.0,6.896814557613169,7.0,93.0,1.021319596630729,5.0,1,28.08511574074074
1122925356,0,1.0,1.0,1.0,0.0,0.0,82.0,82.0,1.0,2.833576388888889,5.0,98.0,1.3529109022510324,6.0,0,0.0
1122926478,0,1.0,1.0,1.0,0.0,1.0,1.0,159.0,2.0,10.655034722222222,6.0,690.0,1.0938523454939468,364.0,0,0.0
1122926851,1,1.0,1.0,1.0,0.0,1.0,1.0,32.0,2.0,6.16375,5.0,691.0,1.162238896775502,365.0,1,184.59564814814814
1122931792,0,1.0,7.0,8.0,1.3303684041776278,712.0,710.0,225.0,2.0,7.1681510416666665,35.0,695.5,1.0792329271796741,373.0,1,7.984814814814815
1122931965,0,1.0,1.0,1.0,0.0,3.0,3.0,74.0,1.0,0.10773148148148147,2.0,99.0,10.282337773957886,7.0,0,0.0
1122932155,1,1.0,1.0,1.0,0.0,0.0,1.0,310.0,2.0,0.21476851851851853,12.0,700.0,5.656175899978442,130.0,0,0.0
1122932236,1,1.0,1.0,1.0,0.0,1.0,1.0,309.0,2.0,0.0009375,13.0,701.0,1067.6666666666667,131.0,0,0.0
1122932413,0,1.0,1.0,1.0,0.0,11.0,0.0,336.0,2.0,7.2037152777777775,21.0,702.0,1.1388172576843547,132.0,0,0.0
1122932997,1,1.0,1.0,1.0,0.0,14.0,3.0,148.0,2.0,6.9825231481481485,2.0,100.0,1.1432147060286098,29.0,0,0.0
1123002504,0,1.0,4.0,6.0,2.3581998957326995,104.0,7.0,169.0,2.0,8.742932098765433,61.0,705.5,1.0341708780008327,379.0,1,118.37300925925926
1123004753,1,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,10.825729166666667,1.0,101.0,1.0923725307186776,30.0,0,0.0
1123004913,0,1.0,1.0,1.0,0.0,0.0,1.0,288.0,2.0,7.067245370370372,12.0,709.0,1.1414978464158791,380.0,0,0.0
1123004989,1,1.0,2.0,2.0,0.41381685030363374,31.0,29.0,0.0,1.0,0.0,0.0,102.5,0.0,32.0,1,309.4682986111111
1123005382,0,1.0,1.0,2.0,0.9426831892554922,25.0,25.0,195.5,2.0,3.5390509259259257,17.0,710.5,93.18151460804779,382.0,1,8.066851851851851
1123005613,1,1.0,1.0,1.0,0.0,9.0,1.0,347.0,2.0,0.8472222222222222,22.0,712.0,2.180327868852459,133.0,0,0.0
1123008466,1,1.0,1.0,1.0,0.0,3.0,1.0,743.0,1.0,20.723483796296296,1.0,104.0,1.0482544349120837,33.0,1,116.16579861111111
1123012791,1,1.0,6.0,7.0,2.337765808396634,55.0,55.0,172.28571428571428,2.0,8.175269510582009,11.0,108.0,2.659237723530357,40.0,1,12.203784722222222
1123014567,0,1.0,3.0,3.0,1.2213104423484806,44.0,0.0,126.66666666666669,2.0,3.946566358024692,7.0,113.0,0.7230233685893219,43.0,1,116.86439814814815
1123014782,1,1.0,1.0,1.0,0.0,8.0,7.0,355.0,2.0,0.10612268518518518,23.0,713.0,10.4230559493947,134.0,0,0.0
1123015135,0,1.0,1.0,1.0,0.0,2.0,0.0,356.0,2.0,0.004085648148148147,24.0,714.0,245.75920679886684,135.0,0,0.0
1123022019,0,1.0,4.0,6.0,1.6762159767938682,55.0,9.0,185.16666666666663,2.0,0.2258680555555556,67.0,717.5,2.8078401229823213,388.0,1,118.1471412037037
1123122926,1,1.0,1.0,1.0,0.0,1.0,1.0,63.0,1.0,2.460833333333333,2.0,721.0,1.4063664070436843,35.0,0,0.0
1123126376,1,1.0,1.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,722.0,0.0,389.0,0,0.0
1123127364,0,1.0,1.0,1.0,0.0,6.0,1.0,507.0,2.0,1.2192708333333333,13.0,723.0,1.8201623237932507,390.0,0,0.0
1123166521,1,1.0,1.0,1.0,0.0,13.0,0.0,420.0,1.0,22.552824074074074,1.0,724.0,1.0443403449925177,391.0,1,0.010636574074074074
1123166928,1,1.0,1.0,1.0,0.0,7.0,6.0,1094.0,2.0,2.7214814814814816,21.0,725.0,1.3674469243331522,392.0,1,25.083680555555556
1123167106,1,1.0,1.0,1.0,0.0,3.0,0.0,512.0,2.0,0.4599768518518518,14.0,726.0,3.1740224447687586,393.0,1,573.9301157407407
1123167440,1,1.0,1.0,1.0,0.0,24.0,1.0,433.0,1.0,0.010636574074074073,2.0,727.0,95.0152339499456,394.0,1,91.58502314814815
1123167915,0,1.0,1.0,1.0,0.0,8.0,14.0,456.0,1.0,0.005497685185185185,3.0,728.0,182.89473684210535,395.0,1,1.0254976851851851
1123167955,0,1.0,1.0,1.0,0.0,3.0,5.0,450.0,1.0,0.000462962962962963,4.0,729.0,2161.0,396.0,1,91.5790625
1123168331,1,1.0,1.0,1.0,0.0,11.0,0.0,448.0,1.0,0.004351851851851852,5.0,730.0,230.78723404255317,397.0,1,307.57502314814815
1123182020,1,1.0,1.0,1.0,0.0,3.0,3.0,16.0,2.0,13.01039351851852,15.0,731.0,1.0768616259436454,136.0,0,0.0
1123252409,0,1.0,1.0,1.0,0.0,8.0,0.0,111.0,2.0,3.921412037037037,13.0,732.0,1.2550101826982676,137.0,0,0.0
1123252702,0,1.0,1.0,1.0,0.0,1.0,1.0,119.0,2.0,0.003391203703703704,14.0,733.0,295.88054607508536,138.0,0,0.0
1123254316,0,1.0,1.0,1.0,0.0,2.0,2.0,667.0,2.0,3.732916666666666,1.0,734.0,1.2678870409643934,398.0,1,20.32377314814815
1123256518,1,1.0,1.0,1.0,0.0,1.0,1.0,459.0,1.0,1.0206828703703703,6.0,735.0,1.979736242303288,399.0,0,0.0
1123275019,0,1.0,3.0,3.0,0.9003486027856724,38.0,52.0,77.33333333333333,1.0,14.053090277777779,7.0,737.0,1.0307014975440902,402.0,1,0.06414351851851852
